Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
01-01-2023,120.1958333,222.6048611,31.77263889,28.70673611,39.99809028,92.72423611,4.690625,1.047569444,25.70190972,13.44211806,88.65193182,0.721666667,241.5675347,0,0,40.15243056,,
02-01-2023,202.3402778,374.7111111,45.97517361,33.7353125,54.7428125,108.9639583,4.570520833,1.805451389,32.43916667,10.98361111,99.5175,0.628333333,246.6071181,0,0,28.43125,,
03-01-2023,214.6614583,397.5090278,3.333090278,35.9378125,21.38125,116.0180208,5.678854167,1.0309375,25.05631944,11.63215278,97.09265152,1.083958333,293.2275694,0,0,40.33576389,,
04-01-2023,165.865625,307.1614583,16.48482639,29.75826389,28.70263889,96.12069444,5.067951389,1.068645833,29.12548611,9.467569444,97.133125,1.117708333,292.3639931,0,0,33.47395833,,
05-01-2023,188.9072917,315.5456522,56.14965909,32.62271739,55.16579861,105.3706522,5.098586957,1.635659722,25.5775,8.326847826,99.45472222,1.015520833,255.905625,0,0,28.46666667,,
06-01-2023,226.4561111,419.5388889,8.576666667,13.60611111,17.07067708,43.94766667,5.873392857,1.625245098,26.5905,11.07933333,90.38428571,0.880444444,261.2599444,0,0,43.97222222,,
07-01-2023,197.5149306,365.7215278,22.54614583,27.39263889,33.07513889,88.47815972,5.342673611,1.776423611,19.94461806,10.26423611,92.81964286,0.936111111,272.8878472,0,0,28.37152778,,
08-01-2023,210.4027778,324.8602273,42.3771875,31.79975694,50.46416667,102.7124306,4.912951389,1.811597222,19.13180556,8.845625,95.37916667,1.016215278,281.7903472,0,0,28.16458333,,
09-01-2023,322.6388889,596.7868056,103.8874242,48.2455303,98.40746528,155.8335606,6.298636364,3.778090278,23.8026087,10.42356061,88.5253125,0.722013889,245.7074306,0.005208333,0.005208333,31.05104167,,
10-01-2023,107.3774306,198.8947917,7.473020833,14.68027778,17.04270833,47.41371528,4.726840278,1.943020833,33.21742424,10.83920139,94.65409722,0.979027778,287.5421181,0,0,28.8875,,
11-01-2023,104.8111111,194.0789683,6.066944444,20.83472222,15.82,67.29634921,4.0075,1.073514493,19.91299242,12.18996377,87.95641026,0.890108696,223.618587,0,0,36.90507246,,
12-01-2023,126.6402778,234.5079861,4.481388889,32.4490625,20.5084375,104.9213889,3.262222222,1.192743056,10.06433333,14.24204861,93.41078947,0.933055556,168.8366667,0,0,38.81041667,,
13-01-2023,130.7520833,242.1430556,4.050069444,33.92534722,20.96579861,109.5774306,3.229027778,1.3778125,5.143,15.01888889,97.175,0.763958333,203.0169444,0,0,40.29131944,,
14-01-2023,94.01388889,174.1128472,2.192465278,29.13173611,16.9696875,94.09611111,2.675833333,0.726909722,3.403333333,12.59034722,81.43565217,1.590833333,292.5715625,0,0,34.65902778,,
15-01-2023,72.078125,133.4736111,3.830381944,26.76368056,17.00454861,86.44493056,2.089861111,0.503020833,10.14909091,10.69826389,49.80409722,1.237291667,289.6737153,0,0,43.58333333,,
16-01-2023,126.0538194,233.4375,32.06194444,35.32253472,44.06635417,114.0924653,2.743923611,1.0809375,7.397,10.796875,59.304375,0.8796875,252.5959722,0,0,42.91319444,,
17-01-2023,135.7892361,251.4697917,49.86180556,35.97545139,58.74638889,116.2017361,3.000381944,1.297048611,8.744166667,10.67434028,63.80027778,0.926597222,252.9973611,0,0,42.57881944,,
18-01-2023,207.7112319,356.317803,105.5576812,41.7915942,106.6847826,134.9873913,3.702210145,2.13192029,16.66397436,8.463043478,70.76583333,0.784891304,237.6066667,0,0,38.53695652,,
19-01-2023,190.0166667,351.8854167,69.54666667,49.23628472,81.60822917,159.0335069,3.698368056,1.823333333,22.23921569,9.2,61.07,0.650520833,259.5574653,0,0,44.26736111,,
20-01-2023,70.61111111,130.7618056,14.2771875,42.62885417,33.78826389,137.6913889,3.149097222,0.808576389,28.3734375,10.301875,66.20038194,1.124270833,269.0594097,0,0,47.78888889,,
21-01-2023,155.2725694,287.5815972,38.81506944,46.45815972,55.39649306,150.0594792,3.611041667,1.40375,28.4240625,15.24916667,83.32704545,0.645243056,246.0564236,0,0,44.56284722,,
22-01-2023,215.33125,398.7677083,62.87444444,45.55652778,75.04986111,147.1483333,5.605277778,2.138472222,28.74861111,15.76440972,75.55305556,0.497430556,212.0611806,0,0,47.46666667,,
23-01-2023,210.7204861,282.9375,65.17746212,43.41431818,74.35713768,140.2276894,2.569891304,1.943876812,28.38807971,17.35270833,72.77572917,0.611979167,261.3649653,0,0,53.10173611,,
24-01-2023,108.1493056,197.0159722,50.85260417,34.91920139,59.25041667,112.7882292,1.797256944,1.41375,29.15204861,17.17826389,95.15104167,0.738680556,178.3497222,0,0,45.003125,,
25-01-2023,83.96979167,155.4715278,19.10715278,27.99420139,29.94704861,90.41208333,1.223715278,0.7953125,28.72020833,15.25510417,99.56012821,0.926736111,261.4477083,0,0,45.40451389,,
26-01-2023,108.7038194,201.3055556,5.363125,26.74357639,18.24024306,86.38177083,0.798923611,0.729618056,28.71944444,13.21555556,99.54826923,1.408020833,306.7368403,0,0,38.70868056,,
27-01-2023,85.19375,157.7715278,2.16576087,27.12663194,15.76625,87.62194444,1.589131944,0.530451389,28.93666667,12.75295139,69.52770833,1.254513889,306.4209722,0,0,54.38263889,,
28-01-2023,117.5447917,217.7003472,9.024791667,29.98052083,22.76097222,96.83732639,3.772986111,0.778715278,28.50805556,13.83552083,64.8296875,0.967569444,277.3955556,0,0,55.24722222,,
29-01-2023,139.5213768,258.3884058,29.78392361,34.82086806,42.08104167,112.5015278,4.347638889,1.292916667,28.4221875,12.79510417,99.37255556,0.683333333,207.6079861,0.321180556,0.302083333,23.15277778,,
30-01-2023,62.265625,115.3017361,16.82354167,30.26413194,29.20170139,97.75243056,4.656076389,0.718576389,16.31079167,15.04020833,99.39815476,0.657604167,188.0316667,0.368055556,0.359375,61.08645833,,
31-01-2023,69.67862319,128.9565217,25.52049242,28.18977273,36.05271739,91.05117424,3.308977273,0.889347826,20.76815217,14.241875,99.5675,1.185868056,303.0463194,0,0,51.215625,,
01-02-2023,62.62083333,115.9451389,2.622604167,26.40246528,15.86493056,85.27947917,2.061388889,0.508993056,32.33868056,13.72628472,81.75354167,1.4434375,305.0460069,0,0,48.88194444,,
02-02-2023,79.87118056,147.8829861,4.367847222,28.39677083,18.31111111,91.72003472,2.839791667,0.581840278,28.70204861,15.8303125,72.71864583,1.238993056,292.48375,0,0,61.74444444,,
03-02-2023,99.90625,185,10.16958333,33.19024306,25.45753472,107.2062847,2.903715278,0.696840278,28.74711806,16.85225694,64.78284722,0.91125,263.0994792,0,0,60.27708333,,
04-02-2023,105.0642361,194.5680556,24.04492754,34.15725694,34.64697917,110.3293403,3.962083333,0.895590278,27.95899306,17.24239583,72.69354167,0.888402778,245.8786111,0,0,59.92256944,,
05-02-2023,133.4631944,247.1725694,30.44180556,40.9196875,42.78927083,132.1837847,5.144513889,1.507986111,29.22496528,16.62613095,79.26083333,0.662777778,223.2367708,0,0,60.80659722,,
06-02-2023,142.9333333,264.715,23.480875,32.37220833,23.0275,104.558875,5.300125,0.818888889,33.08670833,21.11112745,74.38191176,0.776208333,222.6881667,0,0,73.85958333,,
07-02-2023,98.85729167,182.8413194,12.93020833,33.15225694,24.47385417,107.0726389,4.981319444,0.7840625,29.09496528,18.42993056,65.55017544,1.172048611,278.514375,0,0,55.77604167,,
08-02-2023,76.11041667,141.1618056,14.06201389,40.50517361,27.91086806,130.8311806,4.716076389,0.670104167,29.03447917,17.45821429,55.04857143,0.903229167,248.3180208,0,0,64.76458333,,
09-02-2023,113.1597222,209.5548611,28.55114583,38.23958333,39.68635417,123.5136458,4.770243056,0.95,28.95458333,22.491,51.23783333,0.778020833,247.0653819,0,0,63.68784722,,
10-02-2023,102.6534722,190.1,11.54559028,34.65090278,24.09888889,111.9232292,5.077326389,0.695659722,29.09548611,20.32427083,72.36409722,0.797708333,235.2605903,0,0,59.38298611,,
11-02-2023,132.4607639,245.2809028,24.05777778,39.39649306,36.66461806,127.2497569,5.05875,0.898819444,29.26861111,20.35760417,80.26482639,1.048333333,258.9569792,0,0,62.18298611,,
12-02-2023,74.58680556,138.1041667,6.920833333,33.0921875,19.61777778,106.886875,4.4721875,0.44625,29.18881944,17.13708333,50.16163194,1.568090278,269.9524653,0,0,67.28680556,,
13-02-2023,71.55625,132.5135417,4.536041667,30.35041667,17.98514493,98.03106061,3.063369565,0.404456522,27.58536232,15.17986111,39.13006944,1.734583333,297.5641667,0,0,71.42777778,,
14-02-2023,70.296875,130.171875,3.572986111,36.83819444,21.22743056,118.9876736,4.910486111,0.532743056,29.96114583,17.25673611,36.99770833,1.170520833,278.904375,0,0,69.42951389,,
15-02-2023,97.675,180.8635417,8.169861111,35.53416667,21.86833333,114.7754861,4.095451389,0.739895833,29.04232639,18.83465278,49.21947917,0.920625,244.583125,0,0,69.05,,
16-02-2023,158.7256944,293.9427083,22.70041667,44.58482639,37.89559028,144.0086111,7.283993056,1.314652778,28.74034722,19.41239583,75.91079861,0.828958333,252.9229167,0,0,69.03506944,,
17-02-2023,211.7239583,392.0350694,56.17885417,47.14871528,66.47951389,152.2894792,5.209404762,2.024479167,28.66847222,20.78996528,76.40616667,0.640104167,229.8907986,0,0,62.75277778,,
18-02-2023,221.7278986,410.3427536,75.39764493,49.11307971,82.83007246,158.6841304,4.807173913,2.171884058,28.7990942,20.5742029,75.18162037,0.828152174,215.415471,0,0,71.28442029,,
19-02-2023,202.5297101,375.0735507,61.58963768,46.96641304,66.64107639,151.7017029,4.046521739,1.788854167,27.32445652,21.17452899,74.57302632,0.761956522,215.7292754,0,0,69.49202899,,
20-02-2023,133.1204861,246.4996528,10.5147619,40.92662698,27.03647727,132.1938095,3.255555556,0.945454545,28.75579861,23.76086806,69.58052083,0.954027778,201.7640278,0,0,71.67118056,,
21-02-2023,118.1944444,218.9635417,9.714895833,36.89475694,23.79524306,119.2004514,3.210034722,0.7803125,28.7528125,23.32510417,69.67645833,1.000416667,253.2695486,0,0,73.67673611,,
22-02-2023,155.9961806,288.8444444,22.28253472,33.29319444,31.87989583,107.5374653,3.506006944,1.236527778,28.90663194,21.08184028,81.02983333,1.024583333,275.8112847,0,0,51.81909722,,
23-02-2023,102.8963768,190.5605072,39.24268116,29.81916667,43.7607971,96.31807971,3.042971014,1.171702899,27.25884058,20.98710145,64.6882971,1.167753623,280.8964855,0,0,75.54565217,,
24-02-2023,116.4221014,215.5851449,19.36942029,27.56568841,28.50438406,89.03818841,2.545652174,0.781325758,29.14756944,20.83423611,58.10534722,0.877361111,281.6757986,0,0,61.81493056,,
25-02-2023,175.5465278,325.1041667,54.38142361,25.19079861,55.16659722,81.36472222,2.193680556,1.224965278,28.94909722,22.06364583,63.99052083,0.861944444,272.7424653,0,0,78.53541667,,
26-02-2023,167.3451389,309.9131944,33.0296875,26.03045139,38.539375,84.07784722,2.3109375,1.121701389,28.84756944,23.15305556,62.13315972,0.759756944,215.28375,0,0,76.36145833,,
27-02-2023,145.9982639,270.3770833,29.59190972,28.39263889,37.03194444,91.70875,2.145833333,1.126493056,29.02958333,24.11989583,61.1625,0.869166667,265.5935764,0,0,73.81736111,,
28-02-2023,152.9503472,283.2295139,41.73222222,30.0846875,47.56284722,97.16604167,2.557013889,1.041979167,28.87194444,26.42100694,39.43892361,0.849305556,239.5140625,0,0,82.65104167,,
01-03-2023,131.5336806,243.5666667,22.25045139,33.20131944,33.46934028,107.2250694,1.895277778,0.782777778,28.89885417,23.51829861,47.48579861,0.871840278,257.1309375,0.015625,0.015625,60.99618056,,
02-03-2023,128.0152778,237.0486111,45.22028986,34.7226087,54.29126812,112.1543116,1.728333333,1.175108696,29.18704861,23.74329861,58.83357639,0.93375,257.0964236,0,0,84.91006944,,
03-03-2023,93.72569444,173.5767361,14.04256944,31.71364583,27.81871528,102.4349306,1.874166667,0.821041667,28.73871528,23.56704861,61.22305556,1.238715278,278.2311111,0,0,86.64236111,,
04-03-2023,73.82291667,136.721875,5.340108696,30.76802083,20.08854167,99.37902778,2.746666667,0.574201389,29.00694444,22.329375,59.87034722,1.131527778,262.5562153,0,0,92.23506944,,
05-03-2023,66.26145833,122.6815972,7.298194444,29.06024306,20.75423611,93.86465278,2.403888889,0.589652778,28.96701389,23.50829861,51.80388889,1.2428125,281.4059722,0,0,92.02604167,,
06-03-2023,76.44756944,141.5815972,6.3809375,30.90152778,21.01822917,99.81225694,2.715069444,0.586458333,29.16982639,23.14354167,59.36451389,1.181875,270.3685764,0,0,95.02847222,,
07-03-2023,119.8125,221.890625,23.89819444,33.03767361,36.36913194,106.7117014,2.770694444,0.974027778,28.4728125,23.27302083,52.44767361,0.925798611,236.1507639,0,0,95.09201389,,
08-03-2023,109.65625,203.0791667,27.79364583,31.75524306,38.93295139,102.5692708,2.969652778,1.241875,28.76270833,23.46163194,49.62829861,0.701423611,228.0597222,0,0,99.45520833,,
09-03-2023,80.65416667,149.3583333,6.701354167,29.76149306,20.85753472,96.12930556,2.377604167,0.573159722,29.48142361,23.35628472,53.87895833,0.842430556,259.7324306,0,0,91.15590278,,
10-03-2023,97.10902778,179.8614583,15.92170139,32.06659722,29.54375,103.5753472,2.853402778,0.873541667,29.01545139,23.50010417,66.15326389,0.982326389,243.7063889,0,0,94.20069444,,
11-03-2023,138.2881944,256.0552083,27.51246528,33.3565625,39.40399306,107.7414583,3.114930556,1.045138889,29.14131944,24.47618056,55.9640625,0.734756944,240.3435417,0,0,97.08229167,,
12-03-2023,136.440625,252.66875,43.20069444,35.05993056,52.98354167,113.243125,2.776354167,1.170833333,29.22315972,25.37243056,44.15631944,0.786944444,243.0765625,0,0,101.6777778,,
13-03-2023,139.8145833,258.921875,31.36256944,36.40472222,44.20038194,117.5879861,3.117951389,1.101111111,28.77118056,25.91743056,48.82854167,0.879965278,268.9001042,0,0,100.5572917,,
14-03-2023,129.0760417,239.1708333,18.39141304,30.08541667,29.66809028,97.175625,3.683923611,0.898715278,29.32430556,25.87614583,56.97510417,0.897951389,262.0625694,0,0,97.89305556,,
15-03-2023,144.3993056,267.03125,34.61055556,26.30121528,41.44944444,84.95489583,3.074409722,1.127083333,28.85975694,26.06239583,51.968125,0.672534722,216.7926389,0,0,108.5857639,,
16-03-2023,99.55869565,184.3594203,15.1326087,28.83224638,27.16518116,93.12735507,2.569479167,0.777934783,28.81517361,25.90388889,44.29694444,0.623958333,211.9977431,0.015625,0.015625,81.25173611,,
17-03-2023,95.00208333,175.9288194,9.141423611,29.70597222,22.81326389,95.94319444,1.510555556,0.653194444,29.81180556,24.02364583,49.68260417,0.731354167,231.2086458,0,0,61.51041667,,
18-03-2023,83.39027778,154.4395833,6.161111111,28.20376812,17.465625,91.09768116,4.651594203,0.729791667,29.08479167,20.46268116,83.75276042,0.748194444,203.3641667,0.925347222,0.776041667,73.94340278,,
19-03-2023,61.55416667,113.9881944,10.960625,27.78871528,23.25826389,89.75663194,1.869479167,0.699826389,29.01579861,20.75177083,90.55588235,0.653159722,205.8226389,0.015625,0.015625,93.38298611,,
20-03-2023,56.98125,105.5083333,11.08836806,27.7003125,23.3403125,89.47194444,1.813333333,0.608020833,29.51805556,19.91211806,92.60245833,0.7384375,213.5895833,0.119791667,0.119791667,80.62777778,,
21-03-2023,38.13194444,70.62534722,8.801770833,26.55427083,20.85635417,85.77180556,1.7684375,0.464513889,28.65809028,20.13069444,79.67104167,0.928368056,268.1465278,0,0,110.990625,,
22-03-2023,90.13645833,166.8621528,14.42857639,29.66333333,27.05916667,95.81288194,1.772291667,0.758194444,28.22197917,21.16003472,75.55712963,0.588298611,230.0198611,0,0,76.50486111,,
23-03-2023,87.8734127,162.6960317,13.39390351,29.89201754,21.93060606,96.55197368,2.338888889,0.539166667,29.68765873,22.68583333,73.07031746,0.854206349,282.7237302,0,0,136.6630952,,
24-03-2023,92.79015152,171.8299242,26.19780303,29.01469697,34.60094697,93.71534091,1.879507576,0.828068182,25.99155303,21.40772727,88.6097619,0.593181818,217.8898864,0.270833333,0.213541667,46.00378788,,
25-03-2023,53.60590278,99.296875,14.00628472,27.0234375,23.650625,87.28854167,1.793541667,0.502430556,29.18170139,22.54333333,74.51694444,0.588333333,202.4801389,0,0,129.190625,,
26-03-2023,99.11631944,183.5302083,28.61059028,28.04559028,35.74513889,90.58673611,2.289384058,0.827534722,28.32027778,24.01337121,57.05617424,1.080729167,293.0741667,0,0,128.8350694,,
27-03-2023,72.64340278,134.5229167,9.035034722,29.04989583,20.52697917,93.8315625,1.620729167,0.475972222,29.47461806,22.46451389,61.61642361,1.296840278,297.1025347,0,0,131.2625,,
28-03-2023,85.44444444,158.0013889,10.32362319,28.25594203,19.98975694,91.2909058,1.778188406,0.556770833,28.97638889,24.61763889,53.00847222,0.9271875,254.8382639,0,0,134.8503472,,
29-03-2023,107.7204861,199.4760417,20.99802083,33.32097222,32.60923611,107.6277083,1.807673611,0.821076389,28.53284722,25.56909722,48.92885417,0.627673611,202.1798611,0,0,134.3489583,,
30-03-2023,76.00357143,140.7837302,10.859125,29.57870833,18.93208333,95.53804167,4.632268519,0.533560606,27.80345238,23.59313492,58.574875,0.870436508,242.7361905,0.039772727,0.03125,122.7119048,,
31-03-2023,27.35590278,50.66770833,7.637282609,27.53376812,17.73782609,88.93427536,1.162282609,0.359601449,31.26764493,20.68763889,86.12802632,0.536493056,200.7165625,0.140625,0.140625,93.10104167,,
01-04-2023,38.73854167,71.73368056,8.202541667,29.13142361,18.06885417,94.0365625,0.965108696,0.488229167,32.02506944,20.92326389,79.94348039,0.629236111,205.3717708,0.041666667,0.041666667,149.8524306,,
02-04-2023,82.778125,153.2315972,21.17549242,31.28232639,28.31048611,101.0409028,1.565902778,0.68125,32.4934375,23.34951389,66.8697619,0.726041667,253.9497222,0,0,133.753125,,
03-04-2023,108.7604167,201.4177083,31.79447917,32.85701389,40.71190972,106.1298958,1.67125,0.972743056,31.97510417,24.17618056,69.75864583,0.637430556,237.1506597,0.026041667,0.026041667,133.7885417,,
04-04-2023,72.74895833,134.725,12.16541667,27.6046875,21.72850694,89.16277778,2.353784722,0.584652778,31.3,24.18479167,63.15583333,1.036041667,252.6247222,0.010416667,0.010416667,121.8277778,,
05-04-2023,115.915625,214.6520833,22.44697917,27.78597222,29.97819444,89.74895833,2.844756944,0.761041667,32.90815972,25.02715278,47.16583333,1.119583333,281.4519444,0,0,144.94375,,
06-04-2023,83.88402778,155.1663194,21.58149306,28.04444444,29.63489583,90.60989583,2.7571875,0.655173611,31.7271875,25.83986111,35.44065972,1.299375,289.2212153,0,0,134.0295139,,
07-04-2023,98.20590278,181.8947917,22.47104167,29.83607639,31.19611111,96.37017361,2.8621875,0.736319444,32.16354167,26.11777778,31.49673611,1.376354167,296.0862153,0,0,152.5079861,,
08-04-2023,131.9079861,244.1857639,39.1259058,30.73735507,42.91246528,99.25971014,3.42576087,1.0246875,32.33895833,26.23380435,29.81793478,0.821770833,270.4192708,0,0,155.2072917,,
09-04-2023,174.2981061,322.7666667,65.66960317,30.98068182,57.38798611,100.0680682,3.311541667,1.170694444,30.16719697,26.59818182,32.76189394,0.72780303,241.7968561,0,0,125.3844697,,
10-04-2023,160.9541667,297.8055556,56.56784722,34.92180556,58.5590625,112.7972917,3.987743056,1.194236111,31.61100694,27.57256944,29.3328125,0.827326389,258.4996181,0,0,150.3114583,,
11-04-2023,160.9978261,298.1184783,73.76136364,34.76746212,74.23704545,112.2978788,4.086969697,1.398586957,32.54010417,28.72559028,30.7603125,1.070381944,254.6455556,0,0,154.7027778,,
12-04-2023,114.9885417,212.93125,35.85829861,32.03895833,43.1571875,103.4858681,5.146423611,0.910104167,32.67427083,30.08746528,26.93826389,1.037604167,257.7188889,0,0,137.5309028,,
13-04-2023,157.0215278,290.7965278,48.99145833,34.15756944,54.511875,110.3298611,5.114618056,1.163819444,31.73756944,30.44385417,28.32208333,0.788993056,249.5275694,0,0,154.4833333,,
14-04-2023,198.3346491,367.2570175,72.98307018,36.2727193,64.51405303,117.1633772,6.335263158,1.413143939,27.25039474,30.09938596,27.02934211,0.696447368,231.3767105,0,0,103.0434211,,
15-04-2023,182.1949074,337.3074074,52.43800926,40.07101852,53.7735,129.4281481,5.926519608,1.091708333,37.9962037,33.32485294,22.18534314,0.576851852,226.1697685,0,0,201.2939815,,
16-04-2023,142.8979167,264.5677083,36.34850694,35.70368056,45.34739583,115.3230903,5.468194444,0.972326389,32.02583333,32.18215278,27.05795139,0.613298611,255.6936806,0,0,140.5291667,,
17-04-2023,172.61875,317.8458333,63.38788194,37.91989583,67.88673611,122.480625,5.895625,1.277638889,32.17493056,32.37677083,30.02760417,0.740381944,256.5342014,0,0,152.1954861,,
18-04-2023,142.4868056,263.8989583,55.29652778,33.47746528,58.93184028,108.13125,5.561770833,1.061770833,31.68496528,33.36854167,27.84451389,0.679652778,225.6188194,0,0,155.0201389,,
19-04-2023,171.29375,288.925,23.49020833,33.57381944,34.00861111,108.4460764,5.172395833,0.636631944,32.02840278,31.43569444,32.14520833,1.042013889,245.5109028,0,0,145.7607639,,
20-04-2023,97.83985507,181.1869565,10.32068841,33.04050725,24.35423913,106.7212319,2.987717391,0.424057971,32.62486111,29.80184028,37.194375,0.981631944,259.3254514,0,0,157.5263889,,
21-04-2023,86.25471014,150.9648551,4.359637681,30.08336957,18.73565217,97.16934783,2.414130435,0.413297101,31.65025362,29.67974638,30.57775362,0.75384058,198.2186594,0,0,158.0297101,,
22-04-2023,84.95978261,134.8471014,2.748484848,21.97568841,13.41717391,70.98173913,2.359782609,0.438333333,32.48097826,30.30155797,23.44550725,0.823007246,219.5433696,0,0,182.3014493,,
23-04-2023,73.97256944,117.4222222,5.787934783,24.23177083,17.22475694,78.26722222,2.529513889,0.636875,32.29590278,27.00163194,25.05673611,1.300104167,261.2310069,0,0,102.1125,,
24-04-2023,96.95902778,153.8840278,5.8096875,27.9434375,18.99361111,90.25555556,2.7815625,0.785729167,32.473125,26.88527778,31.66826389,0.620659722,217.2646181,0,0,128.3010417,,
25-04-2023,122.4288194,194.3034722,5.823784722,28.19871528,19.38618056,91.08024306,3.005625,0.835034722,31.42055556,27.37506944,34.55243056,0.711493056,208.4990625,0,0,165.3732639,,
26-04-2023,145.1861111,230.4697917,3.027291667,31.69038194,18.99118056,102.3250347,2.870763889,0.959305556,32.07934028,29.581875,30.75934028,0.706180556,218.7768056,0,0,141.4913194,,
27-04-2023,138.1451389,219.2145833,2.030108696,28.20416667,16.23388889,91.09805556,2.7896875,0.662916667,32.5503125,30.19673611,29.02805556,0.854375,229.5856944,0,0,114.4892361,,
28-04-2023,85.91354167,136.2899306,3.872326389,30.07597222,18.73652778,97.155,2.718020833,0.528125,31.80121528,28.66989583,33.6784375,0.6009375,230.8847917,0,0,80.74097222,,
29-04-2023,127.1862319,201.9061594,4.508768116,28.59699275,16.96020833,92.36231884,2.8125,0.591458333,30.67173913,27.42666667,42.53677536,0.783695652,233.0271014,0,0,117.1637681,,
30-04-2023,78.23680556,124.16875,3.784027778,29.87517361,18.61670139,96.49746528,2.573368056,0.512361111,32.07854167,25.089375,64.59284722,0.599548611,231.5061806,0.088541667,0.088541667,96.16388889,,
01-05-2023,51.34166667,81.50978261,4.750037879,28.84969697,18.53456522,93.1825,3.05719697,0.434548611,32.21097826,22.14958333,96.51630952,0.524409722,212.3059722,0,0,66.17534722,,
